d1,d2,d3,d4,d5,d6,class
0.27322266500232956,0.2620385461032051,0.0675350372733585,-0.24779309518484116,0.734115748826096,-0.4640647761200153,0
0.23245502212083685,0.022736488337205846,0.6723699092159389,-0.23160345092506637,0.31957014116601,-0.44577180680706197,0
0.3237522720026966,0.5708949758499692,0.24572367412042206,-0.07430946325023305,0.13982459592782118,-0.9336722006703035,0
0.23114505941760843,0.27797323977321636,0.24734951391472143,-0.057026863858216266,0.47874709532691684,-0.8860613969004162,0
0.2577138555316363,0.6042637212270936,0.4776154997642866,0.366517747436239,0.4006778745465015,-1.0347612072876802,0
-0.13793947498537137,0.5835747689308077,0.6632243986904132,0.37563069025059487,0.12244423010560201,-0.790497996080147,0
0.020886768343396617,0.37102218756940203,0.08943510055806804,0.23202568000276888,0.32822496363295384,-0.9888267698510055,0
0.2583330241516838,0.22186277213367717,0.34697642703563825,-0.5304616173090189,0.4086219024497933,-0.6797851283803756,0
0.022264239203258828,0.32498042499681495,0.23991929109593987,-0.25589692766377714,0.5719368150128253,-0.9033149526340041,0
0.021178741038837143,0.6809019455140118,0.4520253793265518,-0.07031862658166382,-0.00931439278429852,-0.40057851771282627,0
0.08971143851975047,0.6734633066170201,0.628546237074093,-0.15136725476914814,-0.29738203643723243,-0.4614016029460936,0
-0.3703547991316104,-0.1696420367438206,0.1888822703376933,-0.47312318727366787,0.2164406642677093,-0.6757808024370396,0
-0.2685482315025418,-0.14657591315170496,0.39606211949605574,-0.6988077656153906,0.20810320656514142,-0.8363951529038536,0
0.2263379436561415,-0.03274479310711077,0.5926335859233393,0.017752827700003568,0.4725049960380836,-0.6273513215408275,0
0.4060266231132261,0.40677696643680855,0.14655478749873097,0.226866516997415,0.5681839807377607,-0.6215406655809292,0
-0.16037717280177877,0.1296908140560658,0.7766372338905136,0.03297478858831357,-0.33128903047503416,-0.6372940196843262,0
0.12595735620211526,0.3473795602211658,0.4093996885843039,0.0645184943802605,-0.16349942648654958,-1.0151630230235535,0
0.23536547620923923,0.21559649768570854,0.8294080213599184,-0.0911533011255101,0.4695418783165972,-0.17977748235951807,0
0.005680908628473841,0.10202229017663508,0.5645039921675983,0.4362773901923957,-0.18097964424694435,-0.48149842970073514,0
0.015301126540858079,0.5266601583537776,0.8628812312458422,-0.3223880024167476,0.060059779816200476,-1.0529498287736097,0
-0.25124742209176343,0.41591287927034215,0.7903955910032321,0.350865825550658,0.04802218834366964,-0.6292304595281923,0
0.08295015516967445,0.506018109786641,0.44437368043070163,-0.6841884060913865,0.608009070868585,-0.9211364854782297,0
0.3279593484094628,0.415907609097996,0.5887539439950056,0.4157560732274992,0.1568410324480884,-0.8515288663762142,0
-0.5519683982717934,0.03325157862488032,0.3591460663905957,-0.4457785157697465,0.12409571393444668,-0.9401109232095902,0
-0.0011909133868588662,-0.10280400107733426,0.13272671688383417,0.33038992816273755,0.08049851957048726,-0.6585654250988052,0
0.11781586562162555,0.050971585169652944,0.7908573794777949,0.31484980560083387,-0.2704425645955219,-0.47557328245443864,0
-0.20469593067830869,-0.12446864965678922,0.6426068531348135,-0.0695446824518368,0.4246616635293902,-0.5286180491015678,0
-0.05397520196130312,0.4954503374864612,0.55938832982016,0.31047786197572885,-0.2155875848214745,-0.8738572073685968,0
-0.06274257120010922,0.21174140749047093,0.10321401913657874,0.3300127098403155,0.23676741116252376,-0.9750477520600144,0
0.22678374866204457,0.3708133715976403,0.6871935595964425,-0.13824190669796665,0.32045331345350914,-0.5113249250314024,0
-0.2525928027931795,0.05316598514648681,0.44941152833714476,-0.0692940531190726,0.2721682904329876,-0.5924901491665379,0
-0.29567400064034977,0.0054922031629753565,0.6346515878444418,-0.29020327783264965,0.3289884296586252,-1.0148359880400475,0
-0.08804574560298134,0.11778103231940179,0.4192016663598573,-0.10321770297724862,-0.19659066545858292,-0.5565283429166991,0
-0.1516881474752934,0.30495966351114334,0.5527125048921024,-0.03492236798228249,-0.25349798311366434,-0.7757341648067071,0
0.3078033680239649,-0.014737976251766954,0.36236919110927773,0.219299616408846,-0.2010996410845342,-0.8231444865275641,0
0.4828289988352711,0.22393166772860953,0.4495338664813304,-0.19274485547102288,-0.015725942834470208,-0.7904671443884671,0
-0.027050511740934386,0.25208041909434453,0.17606399183557989,0.44869221343862303,0.4022704904933448,-0.5948899927216887,0
0.2638925344111661,-0.05633446343158279,0.2932410754070762,-0.06048780635343169,0.41479310841182326,-0.49884754782747576,0
0.41505293908214647,0.3209269817811635,0.6350756144107904,0.3580926180216061,0.22123358971402785,-0.8190301733052542,0
-0.1889742896738232,-0.44584630678996207,0.39437854492734026,-0.3163149447266129,0.5873009142150355,-0.6855054178506216,0
0.3798946159004549,0.23659932295693054,0.4251008572538125,0.4157868941929312,-0.24952058541507816,-0.43567870551371646,0
0.11631720380921753,0.028104970405920887,0.579845020663094,-0.1576534585046485,0.4109022882693605,-0.4571387171696325,0
0.11235480280990623,0.2525708919447439,1.0417989264688694,-0.4493761853880394,0.7902139001239505,-0.4126703960992686,0
-0.16326710494535362,0.1688697546866171,0.7213971118150355,-0.14898764083668994,-0.3851574579014835,-0.7834154026902342,0
-0.4429321800240962,-0.11025015594794903,1.0924597870468307,-0.2873236138232722,0.5981700932450158,-0.7950769847263617,0
-0.18746752978280418,0.27200949143215264,0.3860930845604196,0.32928980097277366,0.003794366550275541,-0.944911404273871,0
-0.1522332101072627,0.3588622432206636,0.4456744609501862,-0.39949107259323635,0.5260500143080312,-0.41156896296570467,0
0.0018951372138875933,0.13478958834704224,0.3398855052251021,-0.4129672545583577,0.15830160105366087,-0.6091486711173181,0
0.2786589059793119,-0.08066357336470076,0.6389702242781711,0.019014524642727848,0.08253472529479758,-0.46900525874877036,0
-0.12418230279140763,-0.11095702596030985,0.6385246052477449,-0.67565122784125,0.20366919765987787,-0.476217451137689,0
-0.17869460327400372,-0.016463719880346894,0.8433803646156093,-0.22677019316144967,0.26004142131736907,-0.4781367112493672,0
-0.06061679995006672,0.3474065803439621,0.22411311891187574,-0.2489340964032693,0.5582255318239833,-0.3708491865507916,0
-0.2137279754698275,0.20071503676765848,0.7586641534048929,-0.6350451050790912,0.9139765586374768,-0.2189697455167922,0
0.03179197593924901,0.1388006763442022,0.7507072488858211,0.39384352308765735,0.25581173140579894,-0.628314375858353,0
-0.043738813973432766,-0.0416326674575449,0.4070820986711947,-0.2849639004904024,-0.10264806059530751,-0.7924247837596183,0
0.0790969403925944,0.14460817064584428,0.5239418164062207,-0.5958319715956126,0.30360322827491937,-0.2671381211083438,0
0.37928512645262125,0.2886343186337226,0.3103148704206592,0.6205208605301515,0.35005550891082066,-0.6643116234225538,0
0.12011152933377583,-0.007798674387863372,0.49786341680967405,0.1578073878232504,-0.27597520407250337,-0.6162164255456648,0
-0.14886698224657197,0.2289837760942638,0.9898110826019422,0.2857817853780914,-0.07654543100146188,-0.44387781904899204,0
-0.19995800481516623,0.4136206605865609,0.2680869994602841,-0.38649593030181195,0.01355813730489569,-0.9599174844696983,0
0.3844511890697383,0.13819165622975396,1.0024194373364603,0.020028070227934472,0.32023368888718695,-0.6741515173797826,0
0.2716078808498159,0.1112801383956088,0.9072212465230728,-0.3160744335812616,0.4437926040039938,-1.0393735965078799,0
-0.027975011059323485,-0.1416518247462067,0.7046764279461474,0.10467907618521544,0.05932253757381967,-0.6177397743582638,0
0.3779228936263076,0.21230188091444865,0.14641054928071545,-0.08263361685745324,0.6348951469231104,-0.7149411030721948,0
0.18146408386005825,0.4543351362920006,0.576512143552327,0.37782184563082,0.39698313689492826,-1.1818556280876433,0
0.45783244117568955,-0.0710373976130834,0.606343482470052,0.22443432946922573,-0.2137620721070127,-0.7273462808207201,0
-0.056517525295910795,0.36186780420247133,0.4222087912698785,0.11169970186497909,0.3555115942090121,-0.6634847970750788,0
-0.46855411067430686,0.35404288869411227,0.5555898902230066,-0.018978433422754182,0.415633651225903,-0.13945643284562925,0
0.10438188566918796,-0.05111854229120916,0.1757701784734888,0.06934751492149747,0.19421394654453683,-1.0582198946969223,0
0.07202018917400296,-0.4080764559530738,0.1883469867552101,-0.2818735757909196,0.3499431027283533,-0.8175952667055981,0
-0.24515555218650675,0.17950110419652854,0.7531601327790328,-0.016162957195569587,0.1761689593748891,-0.5738192488572748,0
-0.18057057488905226,-0.30453623564651355,0.2224664010227877,-0.17372017826714645,0.3990489565004914,-0.8794638028719343,0
-0.21378422734188826,0.7434472152927442,-0.08246047863645511,-0.3400494424176693,-0.2205188104180471,-0.7508562900022161,0
-0.26397646883613046,0.25888762025947476,0.8296480685884571,9.320165380635528E-4,0.22072406545244255,-0.3289597551294443,0
0.13422096555903734,0.5946400392617983,0.5518805563226485,-0.022286173058531866,-0.1233911437777021,-0.7126740481465538,0
-0.38635924158832924,0.48243485639347705,0.5777340608534591,0.41848452064780367,0.15352475419993278,-0.713448106535658,0
-0.462622159274184,-0.5188590060812731,0.18883984135983942,-0.17773143025766996,0.5280028422105475,-0.23371958709585422,0
0.5503713347596917,0.11632576203419204,0.3833441424237871,-0.1581457216467599,0.46977621730912766,-0.4099553752278722,0
-0.2040026096403094,0.16865171949833366,0.6895302117622808,-0.3795312862404453,0.4778866836009097,-0.32803003977590106,0
-0.24895440344923694,0.6462967704117341,0.14605547503609445,0.22180449355659246,-0.04380440882766429,-0.8529851506127217,0
0.09143440842678538,0.6618937231574953,0.7006482441212661,0.48092391524372,0.46960273404713726,-1.0185326331865396,0
0.23274893439301564,0.18837657056539914,0.3675524057858285,-0.35850498817345566,-0.1126879753934037,-0.8771023500051546,0
-0.6239589710251584,0.11509610552784527,0.5702673305832411,0.08501707906222522,0.3796273725828605,-0.4932592434784921,0
0.0056190044416017035,-0.09895999129936595,0.3493062042727606,-0.056263258456155374,0.6950199926881547,-0.1848950502751105,0
0.052148188970453646,-0.007836740567564442,0.1650841780653192,-0.16870186261871328,-0.12328977219932574,-0.6184507671522191,0
-0.2511411369634381,0.08053104487987899,0.334247590547682,-0.358339318145553,-0.03989501939430415,-0.5168659930695443,0
0.018860734087407238,0.03176045294657069,0.47177879795527977,0.05778660921240458,-0.13736837539224228,-0.42283791348796934,0
-0.310894738106937,0.18435281755924898,0.6237951270716919,-0.40870135796883056,-0.1427584179645854,-0.7696298892628014,0
0.08983901846933483,0.07578857575705016,0.6289906511382117,0.12090113643518256,0.5130620341190651,-0.324257260077284,0
0.248760474825257,0.27768812533078574,0.2995313920332056,0.09449464452151662,0.23922186192925757,-0.8404795825403896,0
-0.6535307303300328,0.17546667086777828,0.21418001887826357,-0.4824207718613096,0.26645731778664866,-0.37589640093384036,0
-0.04448214333318836,0.1676074736786606,0.4072963624822282,0.06599818377215785,0.7238083974074061,-0.3060016210695463,0
0.1613428601472007,-0.1801985362760954,0.6905575093954238,-0.3726629835733307,0.3894061827977698,-0.9911780859417432,0
-0.2073892769490096,-0.030270633697860316,0.7668770684951799,-0.10109560023877773,0.19681173365631097,-0.29834668955706084,0
0.1930094116844558,0.30220479016344387,0.6661250421662643,0.02230766175566687,0.3428332963987204,-0.3460819823994936,0
0.05984503435896631,0.3423529174936836,0.39164535772792,-0.19888094695083064,0.6009362207500546,-0.5157666288200862,0
0.20820416794707805,0.2729760246428633,0.09805470831497146,0.31586430832851226,-0.027275252618337714,-0.6820491905363352,0
0.11525894877332327,0.316841033438527,0.5664342646386121,-0.18672904720748026,0.566163950692795,-0.827382718055343,0
-0.29097464369661,0.3515223325750888,0.2312178018668981,0.3582710283915854,-0.09461099037410087,-1.1014225436488863,0
-0.27715177469696817,-0.06227989899252576,0.5931180478692611,-0.34230705725795135,0.6249189143570094,-0.7587042607427322,0
0.2423373277356368,0.4233856682405562,0.7010997959761349,0.20786789608001696,0.08237367850511954,-0.6774670288558311,0
-0.02329513673690331,0.3721344196935323,0.5472135182351008,-0.031683399688110875,-0.21378939895601454,-0.5340222437873434,0
6.412153246840753E-4,0.8305797518249123,0.15959447191383733,0.048245911540042846,-0.12572571942431446,-0.5757399121494342,0
-0.4496556158018367,-0.2307962925261957,0.3993131629837481,-0.41273150223475885,0.6738897587009214,-0.2414666464356728,0
-0.21562341235877158,0.1522348256897114,0.5461177676429475,0.10232395937709046,0.07101019632790834,-0.8255956826680038,0
-0.2941840539429926,0.2960874482078869,0.9618460536844774,-0.09449133381346225,-0.029003012025107577,-0.5450721874472435,0
-0.21607837667815855,-0.27445762208433805,0.0814242724344357,-0.36649798067410044,0.4949456573389547,-0.7926633582960758,0
0.16817697967229917,-0.2982967811746391,0.8224068411989642,0.039130581892697594,0.3678859164726174,-0.6903693459506681,0
-0.09994555343309817,0.1614685477100684,0.42053004078289286,0.3008433612961054,0.04918293751551281,-0.7406804975887129,0
0.18499029173967585,0.1361671951143745,0.249934091952496,-0.00578585469159798,-0.38942517183602443,-0.6647436181625804,0
0.010948758079847881,0.22499321355868349,0.5579704942549208,0.21296222515650362,-0.47887668920912163,-0.46244204300148856,0
0.32578654636608456,0.15364831206348903,0.3851038206246713,-0.10254272040845556,0.09332916359884691,-0.8173535240712093,0
-0.15077863928189295,0.5938392652476754,0.3948098933405315,-0.07961788618887893,0.051124369285380084,-0.531515499255993,0
-0.16044299636093268,-0.16151305189450418,-0.27217285989763784,-0.1177946532058592,-0.003613122371005806,-0.9867601126146641,0
-0.12630208521173544,0.40344175202582533,0.8058205947961887,0.05040150448632729,-0.027965643243498955,-0.3869699284871791,0
-0.2213393139977184,-0.01647186274015186,0.23709709157076983,-0.44699271294832876,-0.2031874123823807,-0.6846683018857843,0
0.28439309474069385,0.18616902958126064,0.25211782261718346,0.2350393873243385,0.15898416586991426,-0.687658599608453,0
-0.2836034195595977,0.09252756886920764,0.24383702927699707,-0.5454966469459369,0.36889312452083256,-0.8860380366188201,0
0.14721266894189186,0.35526758542442005,0.5124327916588014,0.1202880590756123,-0.016354476225573705,-0.4751361749782499,0
-0.35734995002986847,-0.02508065237382897,0.4291311996581805,0.3845195355473686,0.3541163261255985,-0.7648150182319546,0
0.1084143350623688,0.2720627407731262,0.7419241749557429,-0.26092233243060614,0.4642331468689162,-0.2652710441333124,0
-0.04613072621722701,0.4776636732020918,0.4143708852375349,-0.07374240583131172,0.03092272958823443,-0.29277290102873443,0
0.19131007636097322,-0.11713498221933208,0.3866731541427545,-0.3049599260715485,0.29413993543299466,-0.6145867611836703,0
0.13312574310757044,-0.09866405157090277,0.6792273195914871,-0.059003450536032016,0.1976554912975298,-0.8093149564779469,0
0.23265954831441943,0.05272840476961481,0.65055945948539,0.13763378920419425,0.16980665286920735,-0.28215722452759673,0
-0.186563023326961,0.2725757265566166,0.5268796146499857,-0.39513970763614903,0.5854192541500565,-0.9003948957952295,0
-0.05282678329231005,0.15103070457051965,0.4077844860567166,-0.5888782162222942,0.19750428365792466,-0.8410946922383278,0
0.25872183670834176,0.322789709455219,0.7229910461027731,-0.06405836769840466,-0.0666020506995873,-0.6473379247801411,0
-0.03601773756209453,0.390968195378231,0.7803289147009393,-0.2774145188144361,0.717175629805493,-0.7631258388375232,0
0.2766916367430202,0.44215248813797714,0.1282741131126777,-0.1675268722894908,0.14805485780763714,-0.8605567408050051,0
0.2516089555105857,0.5627423344830389,0.2894966025965714,0.21769626221842536,-0.06437042853160813,-0.6624468437090342,0
-0.03912629370602913,0.5158919476514032,0.6733410047418894,-0.5048977569920804,0.14344907642057111,-0.7463976185565842,0
-0.040290850346002015,0.1183368489717105,0.16774410295980402,-0.3343775241469059,0.35544184570525617,-0.5848356200461838,0
-0.36826577465136934,-0.29895163434029504,1.0371832584901617,-0.5773782952349481,0.5355083022439187,-0.7009203343969563,0
0.005568447081267247,0.5770708983856437,0.738196841721701,0.32610802726982324,0.3980411527560646,-0.8639437863863947,0
0.3008557007600596,-0.08443786721069294,0.1466535313372246,-0.270095866235099,0.4316310093831941,-0.2876545139506443,0
0.22349511482477763,0.34983239451027687,0.8253522526325346,0.3328585672350431,0.33195263305898376,-1.022931517384098,0
0.34660389922388174,0.5925406472129047,0.7796331853931204,0.39001653870330355,0.27915770937287043,-0.7944121632464543,0
0.36639779338496603,-0.65032133310295,-0.4239340089841686,0.0183184145645251,0.9044186779770834,0.10589475612493904,1
0.21921505135026942,0.03997924209916992,-0.7941346187921845,-0.01981283307461079,0.4363851226342405,0.5550419762244763,1
0.33485200359106976,-0.2505511017697085,-0.4435034106099715,-0.02857373555885817,0.6163641118419656,0.800168934647624,1
5.376020554979655E-4,-0.09760667131664537,-0.3910323861756323,0.02070722161810712,0.38165004407475506,0.6066469917494965,1
-0.10726566901343161,-0.09766673025106037,-0.19266571890999085,0.08281935464552273,0.4355172560817221,0.4803517852177312,1
0.043519645216322844,-0.7253241994245389,-0.017826088390102468,0.3581060108462403,0.9704738474878154,0.10114454489851246,1
-0.12476304825411774,0.02751609240172559,-0.8187801907663863,-0.39164838260707807,0.2305562226151184,0.6255843546940661,1
0.010444511966615111,-0.3080944689095697,-0.2483407252159412,0.1478329276340335,1.0237517617377865,0.6887310255241259,1
0.3328229561978061,-0.1604910982397603,-0.25811807745009846,-0.2410734236299713,1.0060268601109579,0.6727606147695528,1
0.0925261416615076,-0.02328998885389987,0.1577153348022743,-0.3514010224080298,0.25751880312202724,0.4478851550315831,1
0.3102946347245195,-0.21222714461922795,-0.2364553764172787,-0.002217635960968828,0.3712299327137055,0.0799327527480149,1
0.18239283354243774,0.36934901374814694,-0.4483329140327031,-0.028733412951104487,0.5308689727233253,0.2760818371630111,1
-0.047845112348485735,-0.3582531693330983,-0.043531371561541216,0.15055539914683513,0.5089758177722346,-0.1719244749279133,1
0.2568460617144366,0.16558733357218514,-0.3528008463220097,-0.23508047420862804,0.7257981660059244,0.37279857444690184,1
-0.3127366020344676,-0.3394966334936604,-0.03387953657104631,-0.04440588877390411,0.2815057004285148,0.11901006442724146,1
0.414656380927637,-0.28786953676701443,-0.7963147367359132,-0.06713412333977575,0.4541629132080464,0.35572361876283043,1
0.21787963100907656,-0.562756210595657,-0.4719426933713627,0.31729049648799923,0.9985587735942406,-0.010389062461616194,1
-0.19965268823832888,-0.5604985570216792,-0.3188239713157357,0.1620410473249217,0.9903904917021586,-0.06614359704399098,1
0.07087688400408568,0.35689463957334544,-0.11275937289883758,-0.19117066705464741,0.8460916442479269,0.8040466671397672,1
0.2660060613678136,-0.13918709894765519,-0.01025690985197572,0.19594902778922207,0.17840073560361244,0.5531986963421152,1
0.031092329299251376,-0.3087188043650122,-0.0700664926431408,0.2519955109100227,1.1583726103800502,0.28369620189044426,1
-0.20997301537092866,-0.33359636461589964,-0.1445344488441146,0.5769474245201125,0.7119578123352968,0.02502161091841157,1
-0.2592330982342893,-0.19716488542811403,0.11760055679262019,0.5672693273974698,0.3850782870950198,0.1208842958601225,1
0.21385082396770702,-0.17778190845573583,-0.28266076762318926,0.00968288983534249,0.23396930591381399,0.49019748930392637,1
0.48668564536199455,-0.1081142088881028,-0.26439586372823287,0.12122536176983656,0.7414369217177702,0.32871869941819176,1
-0.16429820769005066,-0.31574966937168436,-0.44966499107338,0.06631726218088918,0.5522807615173418,0.6389651554368116,1
-0.19407423288592016,-0.5439780499267806,-0.2551653522507608,0.09130711910982381,0.8739479516027557,0.19526922418303755,1
0.1624080457351297,-0.4133908903540444,-0.03162461552842874,0.24923106284988886,0.49440493052609524,0.04535392532919448,1
0.594279327887702,0.3618234097656343,-0.6221462631003302,0.056217560453244164,0.8007734994117321,0.6636951747616487,1
-0.37492661130209665,-0.12374989408936538,-0.48520562513845883,0.33794791857428264,0.7914120846182932,0.8105985910399267,1
0.24075280219355422,-0.6229694509187496,-0.2836056039855258,-0.19990183718441235,0.5997788084341844,0.6901619971380107,1
0.14797296989900635,-0.5232225545223004,-0.36142585439952424,-0.0523537238856524,0.5956189220216505,0.6004665705594878,1
0.15020271625538484,-0.26552843200936127,-0.5986670140200681,-0.12976392401048653,0.8294441107525102,0.4452612487226263,1
0.442529483878438,-0.026604961845566107,0.18068744114589433,0.0928046202436896,0.6035746486161719,0.200572078292837,1
0.003003410899337533,0.2529322748402266,-0.44915326040237913,0.11743946133019517,0.31531453615554594,0.004535319073217664,1
-0.10469159061745707,0.0545354869270097,-0.07137955721982009,-0.2077396611391084,0.7884383492915231,0.21009532447173934,1
0.5360568526132106,0.050163504428376644,-0.3206478107069275,-0.26589114590144214,0.5263091338358262,0.4095303406803107,1
-0.22670415105063627,-0.44828641799622526,-0.04591435049358128,0.45856037872274263,0.5816100668744871,0.22832731833583028,1
-0.026920687102460594,-0.24454832194216197,-0.7823151373083368,-0.21967127942410603,0.7592109487993389,0.6377557264077282,1
0.5044237130251514,-0.46438381246978677,-0.7756650394319511,-0.210748776579334,0.08342667341502635,0.4306313280392113,1
0.049070503034102736,0.25559302193070027,-0.16818306672695302,0.01881662103120746,0.6323996831613465,0.5982297558578118,1
0.0649287516842761,0.10949185610617727,0.026173491373302535,0.007945854663271357,0.42707991180963606,0.10094969571621973,1
0.2674272453723587,-0.4378670797419756,-0.3354532221666598,0.11740345994009926,0.8911625128324426,0.802240893914648,1
0.24282083533236773,0.3103424335407204,-0.2890733754483755,-0.7406510440473089,0.7529381283668326,0.7075070682068632,1
-0.10216394807529944,-0.22426686406814744,-0.4146712052975715,0.3070640961514085,0.2531849966860933,0.22105389323335067,1
-0.1229657222376253,0.1580586111965533,0.03424804536876533,0.3239650837612877,0.8140226089637905,-0.12673271744121362,1
0.14475610819802812,0.030341582388032057,-0.2577785718889429,-0.38419157174359,0.4277443076589141,1.0491337769833198,1
0.3757173246474831,0.1464831517015767,-0.24722038111173428,-0.27150855297405563,0.31559235329162283,0.7774425364000311,1
-0.2948428882413721,-0.4329343193680156,-0.48364954362615914,0.500873368359291,0.9749464618935804,-0.07715605272228082,1
-0.05126386973539829,-0.3993938226036069,-0.1896600698958879,-0.3671327065826898,0.4817370730039578,0.26232262575368503,1
0.15722369675076464,-0.12968603792072336,-0.3438431483276494,0.14239723140511898,0.21871684464323587,0.24171679768911364,1
0.5218476286496243,-0.3634556189269043,-0.18095158356769236,-0.07933946626612723,0.5227378036588458,0.05525254274717034,1
0.4650068333894279,-0.4486907236213343,-0.16784254404066934,0.26150517981329197,0.290415186518965,0.24938574721597181,1
-5.992681978432279E-4,-0.09488530073381932,-0.30382790482089816,0.4014150280902427,0.8433530411642878,-0.011863545296554867,1
