d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,class
-0.5493650052336909,-0.4194948659148089,-0.026284322406617572,0.10225354135506942,-0.5582748358759089,-0.28514560867525507,0.08619967637189997,-0.5574992697443627,-0.30340095482831597,0.8439442922007409,-0.12719352806068762,-0.5107369493315851,-0.47534946516822485,0.48903959098228555,-0.06558989706001839,0
-0.37625749568709216,-0.30373759120390287,0.5022339873549279,-0.5835623424625298,-0.3216156151574652,-0.5079944855730052,-0.0778425023017842,-0.3426134858480737,-0.4455669148649255,0.4850452082064074,-0.014922981987469004,-0.16214422337913356,-0.645242060618546,-0.0332132903367757,-0.47052255789262987,0
-0.4543595272733334,-0.493850492044315,0.6941938176346834,-0.13607101951064754,-0.6828241444184806,-0.7338046850286882,0.38164787034423897,-0.03674841220313094,0.2987418603463664,0.6312961624546193,0.19752779477440854,-0.4392395943119197,-0.5245170291273492,-0.39413184014868285,-0.9160115092775296,0
-0.3910181574363682,-0.7329738195098527,0.44188591440417346,-0.09240320046757006,-0.09696275418710647,-0.19340130490637836,0.36010383548270386,-0.07766189800919016,0.1420424745401639,0.5497513117657655,0.2874823404515007,-0.4510463084616591,-0.593507927860099,0.20593187950065459,-0.7117753435658727,0
-0.052050730628197706,-0.8193621852496377,0.641720083549812,-0.20249750433877545,-0.5873572937924314,-0.18658159290779258,0.335839050542965,-0.33517082252527,-0.3993310640012451,0.3188161806047287,0.4416731942085632,-0.357310007193229,-0.7493476683687053,-0.5495635236223698,-0.3116055191425257,0
-0.11207577114186136,-0.5990983623590063,0.3381864873566557,-0.8210003271392321,-0.6008895610050692,-0.4889066647906266,0.19419120180617744,-0.18009821672525778,0.09595451923443774,0.5016943952214081,0.3265133653309668,-0.28597742472859894,-0.7290480255423509,-0.0771615316255153,-2.518269264370626E-4,0
-0.1568568060601488,-0.7256365789528757,-0.13291438878695253,-0.2433434864933225,-0.5644426440008591,-0.11851577170945736,0.19741817975721976,-0.19303152070056628,-0.1852670171852373,0.6913201245220683,0.463236406678742,-0.34794112058279575,-0.5661030142878658,0.09555283805538617,-0.7001013413999917,0
0.06654375400328881,-0.3898538462953142,0.27030217304881177,-0.23483736701400143,-0.9675329765651406,-0.5022014395115036,-0.061358778674216685,-0.40611265269974695,-0.25190541678985445,0.038301656426621394,0.834736021436637,-0.10126109636167417,-0.8819676903922957,-0.5341683049852292,-0.3845253266969071,0
-0.23088466143069014,-0.5754699060310157,0.5217017180231397,-0.28370994102060293,-0.7135106632575378,0.16724015116642296,0.03153824560705041,-0.03241924141027234,-0.04514828918164501,0.33439123870838644,0.31356376640031636,0.03727897791075262,-0.8293667648387575,-0.11010526530361975,-0.6723601742940003,0
-0.09582409945516289,-0.4014136958028439,0.5379901200766612,-1.0028258582159595,-0.03702937932447775,-0.4789836083577904,0.0933614265083693,-0.2861116918194118,-0.21157791386382846,0.15631771132275699,0.6845755977443654,-0.38316770418821255,-0.4464300176046609,0.08695307555618995,0.03249816037196074,0
-0.1074864888701825,-0.2525073269252224,0.5056904010985315,-0.040955487005238475,-0.2626245437040326,-0.04443070933543222,-0.24979962147712986,-0.37590773837860014,-0.11119222118376104,0.5331211217000736,0.3944440713712787,-0.4756573352198049,-0.28982386725489995,0.005759058546621232,-0.40402854114520764,0
-0.0799402359702732,-0.7734100458279315,0.24468516342140903,-0.09485400158749496,-0.31523899837671615,-0.2713460485937922,0.6342257645444808,-0.509233872172615,-0.7705123871725241,0.5331384532374195,0.6694908452191402,-0.7209401144060277,-0.35421498847985283,0.16966338341139964,-0.12656976106948126,0
-0.5841566983183529,-0.32627712627131533,0.4594562462141953,-0.3504828244544152,-0.6445052309720131,-0.35654173816127255,-0.06278527349756152,0.15660488180215892,-0.004782094181265961,0.3473368298342032,0.3730585778388733,-0.564802638783557,-0.7245034702470585,-0.21288183027193827,-0.2874909581840131,0
-0.19124656905291718,-0.6301714626949728,0.6333379614823458,-0.5041879472705819,-0.09756565242594639,-0.2385542084769801,0.8771732864452347,-0.5742616679768515,-0.5432335556134259,0.32364406477141117,0.24590280194481093,-0.7100285258146317,-0.6026092489358097,-0.06375892385746731,-0.09594192651909664,0
-0.3872065337199887,-0.8803166161282825,-0.007150015825404421,-0.7308805381364382,-0.10431963565351174,-0.6744590161084825,0.09195856052329324,-0.3706811234935393,-0.6900348062065151,0.576871296000809,0.31130750753427744,-0.6448579701823162,-0.564461672081341,-0.24818556507934997,-0.5248119129219284,0
-0.3214841504700297,-0.17558305959408688,0.7302563739282094,-0.150574665745259,-0.17696864240560073,-0.2971587799233769,0.16282328630269427,-0.03847634761302007,-0.10151886263697865,0.48748252367535283,0.5742831705746754,0.06259127369995446,-0.3130485519917899,-0.1302565161007433,-0.2814692793090384,0
-0.1285871816228802,-0.5446090241646749,0.7408998791270927,-0.5275467796964866,-0.10340669885672174,-0.07577407284574503,0.3781836696844151,-0.5281473332150708,0.10378200919842426,0.5392483654885204,-0.15225937122270164,-0.08251387686585014,-0.35395186987901045,0.14046196085649365,-0.47346708252347564,0
-0.25943981433232277,-0.7884483188276443,0.5502772905925454,-0.4804206085287767,-0.8206733110740739,-0.13550740012417403,0.31603935736991423,-0.11700536386148633,0.1386576004099772,0.5045499109682012,0.6098208339809947,-0.8820974077155541,-0.6342020052493103,0.21324641907610004,-0.24940642346653477,0
-0.032056447851890935,-0.42530820720421547,0.5364623103908671,-0.3483426391546277,-0.4991071448745504,-0.6076798683555694,0.03643026339138117,-0.0643810362279655,-0.6701699161509893,0.7290901656575879,0.13007925186404082,-0.4428698415492232,-0.34515253480589647,0.21041854007566332,-0.45902065158548944,0
0.1668844726444311,-0.12712127116560568,0.35630912732581327,-0.38542945538192713,-0.2790967307274459,-0.08852489986471249,0.11172526936976704,0.012896752404113754,0.07344049504143246,0.15100605872768602,0.6329627343668738,-0.4861331418415786,-0.5232948517468262,-0.1786236876299534,-0.5249587458296018,0
-0.44155113456678213,-0.6530292672986686,-0.26775592498416545,-0.6268045735959165,-0.5261878204526766,-0.45898100105925266,0.288618618038127,-0.007355619187917261,-0.23801605051724203,0.8256568599914791,-0.055083492412871804,-0.14898944361552285,-0.871738015677659,-0.39671361796951793,-0.2293605206728861,0
-0.0504382603273975,-0.14084184804233868,0.16467258107598928,-0.2304630005542045,-0.785215445245033,-0.3316524990206189,0.20982281534773523,0.04484095593310791,-0.2928172812897484,0.37122837020592137,0.7983969500839803,0.2148326674267259,-0.4171348444564134,-0.013537897148140188,-0.7023467263630709,0
-0.6961098826944394,-0.9342891925538153,0.1961576163682445,-0.7673556893692959,-0.1232070956105687,-0.2832203421047425,0.09186512547493234,-0.7898464767706852,-0.40225190400200644,0.8025787470481401,0.43946410525950796,-0.29349800090938083,-0.7086793222191508,0.06753743781994129,-0.0028836470789733518,0
-0.6052054158320304,-0.8055551242583598,0.6189027926659234,-0.21056986615429,-0.3635008772412479,-0.37735362781534915,-0.07693679575187101,-0.6709349205250124,-0.5825842313933699,0.7791776775598703,0.546253305516121,-0.2891912342084932,-0.3054883602832361,-0.02501727685814329,-0.043829920786641816,0
-0.26961448535170535,-0.671011410175799,0.3668261728988013,-0.7483842052685312,-0.47117398908645103,-0.4076305799023336,-0.17193595626484992,-0.2702269065813504,-0.8084396122278492,0.92568800967392,0.3551002436261981,-0.750770193961299,-0.2615769515879792,-0.17082774087155017,-0.26443848846082796,0
-0.03633895312524963,-0.2910322429398661,0.3942787469058011,-0.35971448490046204,-0.16230943209015103,-0.11844431885593146,0.33998290422784094,-0.16988296720804236,0.18264844748835157,0.17877830061159874,0.6886224331026224,-0.6527376119115568,-0.6349564018886438,-0.09718514412096879,-0.5718197711749868,0
-0.3500041291657204,-0.4931044648071955,0.6713877898542103,-0.6619736331999605,-0.6825131463334312,-0.30088488643054434,0.3575248652054641,-0.3496266072171087,-0.07419711642009427,0.4200760986012417,0.4573196543100778,0.25764134092697605,-0.5193148153167322,-0.07867747817411119,-0.03992846899155299,0
-0.35199442041532314,-0.6153388139347401,0.24756817289045907,-0.6337615681939601,-0.2717241156927291,-0.26669669054097334,-0.18541165989181016,-0.1425089984185163,0.28721556914000756,0.5218406916062424,0.3903373032750401,-0.15553102173487268,-1.047312636278356,-0.5463915643914299,-0.5556954613105235,0
0.04686209491445349,-0.6059424313326728,0.561201930758204,-0.6509272695786521,-0.4922497676998368,-0.229718537362405,0.30173554621923215,-0.18760579376446485,-0.6203996239318681,0.5499812906015561,0.07060657715474729,-0.19134292098489644,-0.7547316967634562,-0.19087849355178987,-0.28625042627063146,0
-0.5288637463498829,-0.37587612887256444,-0.2112773568618725,-0.6040134217427106,0.1846936180450727,-0.6977730648555902,0.5586318680115648,-0.23481286552192515,-0.3224432357609157,0.2560928667009871,0.23603256386186267,-0.32442625846983647,-0.5614651554307389,-0.06535466708488435,-0.7058266050862756,0
-0.20114401966725673,-0.5517386610047956,0.30630252208642683,-0.9295093246373038,-0.6294975448074469,-0.3634964941186885,0.3491894790646918,-0.11287858649777754,-0.3230093327073361,0.47594851921263764,0.48723242118999277,-0.22232768271609182,-0.43837918011765387,-0.013732420398414921,-0.25112004576887903,0
0.03630936895376026,-0.132832974442407,0.48042852959221327,-0.9551894335793729,-0.7672918392798644,-0.20417833272432465,0.10849741750054945,-0.4357297553126258,-0.15584184084469482,0.4039798259599356,0.2585689591456657,-0.1592118024049953,-0.8917623134632421,-0.023895144285650705,-0.8705880774821539,0
-0.419798135506396,-0.5509224163507466,0.25576486169359547,-0.6789667127977947,-0.5967042369276705,0.029249117363798947,0.17403248011931532,0.5890684661442422,0.022628932926347697,0.32865201297574864,-0.13108255582987793,0.1465701816221059,-0.9793440915064804,-0.009815585955758543,-0.691637083737541,0
-0.28835824041164515,-0.4242683045028567,0.536658535038922,-0.003552827520829749,-0.5457784661107936,-0.7157749404445559,0.4830400141332853,-0.044509183335510856,-0.5236555885332665,0.6761944373749855,0.5467912128376018,-0.17341781538537565,-0.46064441101238973,-0.06649028666267283,-0.2192144198283778,0
-0.1846029877782397,-0.32235035786398947,0.4627972848070759,-0.6229718067815162,-0.38426708728919223,-0.08554674674630262,0.07226897054046269,0.0977515851716629,-0.28156201273426573,0.36064780514712924,0.3923400612234645,-0.216963018065087,-0.5258549614705619,-0.34887217561064454,-0.8516973309571683,0
-0.13399756487314252,-0.5066838810671149,0.30904134291468227,-0.3660299604141374,-0.8057459927973205,-0.32329037137623085,-0.12649662801428452,0.07496796333999384,0.12755402331032709,0.7099341397607308,-0.14122630594313995,-0.13837805887299048,-0.6902094186698067,-0.20659867949900182,-0.19735398535385362,0
-0.5448858690038179,-0.4643046508260617,0.5333421529037223,-0.4295763468421834,-0.9759949699480315,-0.20363151349920358,-0.08200119056081925,-0.45672743535533716,-0.7133241530558779,0.3692647230271797,0.24958807051150877,-0.5730264986551351,-0.6490494469042386,0.3997601816135405,-0.26721703271530184,0
-0.1460299791268349,-0.4235355509278581,0.6473626685718827,-0.14759524178588865,-0.4528746579435387,-0.6374932303159833,0.25645944680339966,0.11514747198316577,0.16341597000437535,0.38832879326662384,0.22794445147751835,-0.19152628908211403,-0.8889149703761422,-0.25976236401367336,-0.708207398042701,0
-0.2568407764323583,-0.2306965715465344,-0.12440170234222678,-0.6169517502148838,-0.5960109909365903,-0.4873767187618533,0.8254537682348618,-0.3530397713172923,-0.308414350119424,0.601928210529128,0.20843754584132113,0.11667358481456823,-0.45321714682350556,-0.18632439335766857,-0.297595571497228,0
-0.5319696469623498,-0.7422960037273377,0.08810321429812495,-0.6967978736654987,-0.48934318834806145,0.03262708964055712,0.23650543337880445,-0.6490996800977022,-0.49143961729851193,0.4507915262440284,-0.0461756679010078,-0.41263910489012356,-0.902892358102467,0.020883692056720388,-0.46712661256336874,0
-0.6269348428593282,-0.280077481740588,0.4507084062545704,-0.4322755543587047,-0.25662491306657764,-0.5545463450781419,-0.2666100352006715,-0.6632520170678653,-0.6833351614521996,0.4829254806095753,0.36773309094665735,-0.26143798109989286,-0.6014366005085269,-0.10528994827016314,-0.34225499341464183,0
-0.6122179701738838,-0.41999750441620437,0.25115398427396773,-1.0303988314070942,-0.20427574397547407,-0.28493218042273327,0.32538341829395745,-0.3471317960950666,-0.4149498240522617,0.3472134908725996,0.09685740114724331,-0.4352940057732966,-0.91483658401186,0.30938077188831514,-0.6262549627050984,0
-0.08122872818212548,-0.5471720085939723,0.40222702886241013,-0.6172410323665218,-0.11764638721000395,-0.6406242414728088,0.5084290941621831,0.2532683199657559,0.014376873115177838,0.05482025020244716,0.23739814931084804,-0.07836131343502879,-0.5353018156556089,-0.06132373931609575,-0.7593663205108485,0
-0.1264463583840509,-0.858254323332202,0.3524435371488787,-0.5759001861055597,-0.31535501246267233,-0.4067342746344982,0.29096175396762947,-0.37546839853958563,-0.1257610325529141,0.2870422472809595,0.24827304739376654,-0.3278643479652008,-0.688317080156166,-0.05627153018638195,-0.048276159622364104,0
-0.10992442455654111,-0.3538378943335896,0.45509548744791306,-0.6636157146753019,-0.7866410765606561,-0.22421007110193353,-0.13104210708313863,0.2569302683610499,-0.20486902178734,0.47293730594708666,0.17722770097772245,0.20056746773520004,-0.6075915056678773,0.23224365171701253,-0.24331149810995412,0
-0.5234078351378975,-0.6389090037035873,0.3893163883829711,0.14049828788613777,-0.3998384484790858,-0.32748772883318,0.3180164802119735,-0.20195314467597103,-0.15478807030909542,0.42765983666107404,0.04795575097984667,-0.7049453744105718,-0.2578437277774777,0.09500172889313058,-0.4305496950520026,0
-0.47025439716596934,-0.05791415913071808,0.11905299612773679,-0.6545450133118296,-0.21735159430572626,-0.24048790331229059,0.21098326875567144,-0.24780645430843712,0.015096064206019,0.33520528374464087,0.2798359451225929,0.03304417390861882,-0.47569346318145694,-0.28929269185325357,-0.1804752246781203,0
-0.4630541391702932,-0.04683508244019206,0.2790457736419097,-0.5194486155977817,-0.31662501868335424,0.0084022444597521,0.5201140670188336,-0.07087293369580741,-0.4370269913059871,0.9270756551985732,0.27934147306403345,-0.27374765129898987,-0.6318374452942708,-0.33308142534641594,-0.16385248979335737,0
-0.21710599598283004,-0.42671148920131075,0.7179340510618121,-0.18391710692839028,-0.5168618562683237,0.026628453703143658,0.2183827741503792,-0.10764367514851275,0.07627003313259223,0.24898543361743927,0.6092241436308548,-0.4686287021925792,-0.5849118009660511,0.09453772075013195,-0.7866893959011683,0
-0.08455670501975186,-0.6281805151688582,0.07054967966770473,-0.7268423408818132,-0.5351014288959094,-0.5256261254185816,0.5184038385442922,-0.04009206470492452,-0.015532734775966395,0.8599897383735462,0.30933689272504944,-0.5387145986304408,-0.7781343963625772,-0.5342296844440563,-0.24528350769467042,0
-0.46357326797299103,-0.3383952400181956,0.05813022813086874,0.04280143904527724,-0.49131673229255324,-0.6454913316011561,-0.17966680839636096,-0.17696197773356678,-0.04560239479109329,0.17048170501315218,0.28399568567631295,-0.5290761063014351,-0.21104412716897267,0.01594103469860736,-0.47990447844629736,0
-0.058191457396165755,-0.4722419440799616,0.08793460085150144,-0.24515152769930648,-0.33118435853197625,-0.7194178940970203,0.2909649156549311,0.3136112397461205,0.2959392289017667,0.31958503754748196,0.740324365472358,-0.15582596135107943,-0.6683606278219217,-0.13134789375473882,-0.44107070844776464,0
-0.7232537952043971,-0.4591763427639054,0.44684712867877874,-0.2315120236081764,-0.2792808392604184,-0.7726927294728352,0.10934132584047881,-0.1596280823406185,-0.7343034173586658,0.0977603922389465,0.20155815094108737,-0.3436002131011001,-0.19708282777256114,0.33792851663482515,-0.5736631169607008,0
0.2429353872301442,-0.5600291068106493,0.05037839040341918,-0.2663681368577506,-0.12285527197283584,-0.10997966543291858,-0.020612534438769384,0.2080426346950107,0.14849863374325142,0.0894270236355866,0.12050577386641351,0.03337154273766715,-0.5459316330533716,-0.5992614368487408,-0.46151934991506954,0
-0.18448127058428482,-0.6377899807377231,0.3440528970187601,-0.7644680397981303,-0.2976919986160947,-0.40650700162380426,-0.37324503022121885,-0.01014073292676844,-0.5851397740612637,0.6412390005169464,0.08319172863496038,-0.3545681410982282,-0.5799140299496414,0.47634099480660586,-0.32597985566168497,0
-0.689453142944711,-0.4629650912253645,0.19878695678697533,-0.24011512697127094,-0.8042346253468451,-0.3081122187763459,-0.04824043949548272,-0.3735027864479319,-0.4403214571625935,1.0344952726045398,0.4639419732655614,-0.305147252618249,-0.8301178640193501,0.09460346822591043,-0.41736777287711296,0
-0.1999451434921508,-0.5882742588478844,0.05297934417199893,-0.3285802518999147,-0.5863868717811251,-0.3440629497727623,0.6749890820726425,-0.05277504237065739,-0.09158481156873183,0.7491186682103184,0.5156223047773034,-0.11790316926545,-0.7385557970253027,0.08426943284719851,-0.11286015348011809,0
0.015963677681166938,-0.8350853207803642,0.12939275732259642,-0.3249492322930296,-0.42514255846213445,0.050520015707210326,0.2924607088218141,-0.009235965800700463,-0.5072706765573594,0.4717184069125392,0.8096738957940497,-0.5420334988138721,-0.19168588048789303,0.13407628967303267,-0.2209550834069989,0
-0.4540859210969065,-0.7109639031160859,0.5256702118253034,-0.21482065768739975,0.10226357495815785,-0.16342865416909236,0.45468504626268486,-0.6000927414174444,-0.07834550231202037,0.47680313001030566,0.5052269196648104,-0.45191179010733695,-0.7032345876012309,-0.1016403595215068,-0.7970259474272064,0
-0.5510171785000605,-0.35985877114853826,0.14569666232507936,-0.28769827833262995,-0.9097850219605162,0.19139378955024344,0.11234434642559306,-0.5842127197100392,-0.4248529502200055,0.09388673000537694,-0.01154056953369964,-0.5688014833305106,-0.107167857331085,0.39854918547527757,-0.21281215978553356,0
-0.5500710356391243,-0.8495492035622062,0.46888031671529434,-0.34612266899924493,-0.46517427448263055,-0.13711302073835654,-0.001706099768457675,-0.7952720424234347,-0.14967700686163724,0.7318006768244834,0.4554250712116661,-0.14078977119009048,-0.37480480522814696,-0.18460428378347563,-0.45144173779572117,0
-0.5987378755937078,-0.5517960905145547,0.7730380082552656,-0.0713442167274346,-0.58664609997475,-0.07991469308323725,0.12684494472871377,0.28056184319388994,0.24994706433416272,1.1955929071844242,-0.017884399580222032,-0.43168352865145376,-0.5172540693972193,0.05722491406729033,-0.5170352241669695,0
-0.5184137657437801,-1.0281525319436153,0.1860214295590442,-0.1247725092121044,-0.6375795977733635,-0.4914874305771512,0.2531862912359944,-0.13200462197205637,-0.6335469587107823,0.5586108574677797,0.12262204445725464,-0.272999085790609,-0.47174784274181564,-0.15690147597991205,-0.019235844376329525,0
-0.2563890578011556,-0.8682168605893563,0.2462678192430663,-0.5988753021187632,-0.2851815051533334,-0.7820686551699343,-0.004343073592301225,-0.18070091278911193,-0.09508403879778977,0.04034676107312475,-0.0507977882462221,0.09310268897795085,-0.6920154584949005,-0.015120154223737914,-0.3634553629838057,0
