ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_dist_10_0,M_dist_10_0_time,M_dist_10_5,M_dist_10_5_time,M_dist_10_10,M_dist_10_10_time,LOF_Dist_10_0,LOF_Dist_10_0_time,LOF_Dist_10_5,LOF_Dist_10_5_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON
figure_descending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,110,0.5855745704654087,1.6139123439788818,0.3612857998072687,1.4645521640777588,0.2612289830823724,1.7072031497955322,0.5091023790275662,1.6679770946502686,0.3145446343353245,1.7588131427764893,0.22757495593743782,1.6174490451812744,1.0403431781779064,2.1668519973754883,0.3666418274448463,1.9669291973114007,0.2225340809898763,1.8392817974090576,0.422490413,1.8280203342437744,0.2979493172697383,1.464095115661621,0.2301160500367945,2.1748931407928467,0.5012024489584511,2.022450685501098,0.3166974058529384,1.835981130599976,0.2314828366750193,1.688911199569702,0.95,1.073028802871704,8403,0.7629930973052979,0,0.7655584812164307,0.030546516,0.1090912818908691,10.493879824593336,0.012472391,0.044644472,9.812350988388062,9,0,8403,823,[]
figure_category_based_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,10,0.8574643479819944,0.4857523441314697,0.7915147430047826,0.5107700824737549,0.73343514,0.5074431896209717,0.8182911533960081,0.4966247081756592,0.7434719523872135,0.4427328109741211,0.6811673514011183,0.5069360733032227,1.009910243061613,0.5482993125915527,0.8446100421460849,0.6275453567504883,0.7257485003682379,0.6224656105041504,0.7590157415063282,0.539609432,0.7120890515866491,0.5106391906738281,0.6697553700299292,0.4413423538208008,0.8143270133292633,0.4979400634765625,0.7433754971403972,0.445765734,0.6833435773086507,0.5159168243408203,1,0.1814796924591064,114,0.2674634456634521,0,0.270369291,0.030546516,0.056041241,10.49387982459334,0.003002405,0.013379839330220395,4.699964284896851,0,0,114,21,[]
figure_category_based_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,10,1,2.587794065475464,0.8923817073615986,1.6795637607574463,0.804662067,1.4289538860321045,1,1.8616256713867188,0.8836266538742946,1.6390187740325928,0.7913813171663564,1.529463291168213,1,2.082813501358032,0.8311637151631623,1.905092716217041,0.711186157,2.0656557083129883,1,1.661186933517456,0.9035476444776608,2.169773578643799,0.8231301144002132,1.7084112167358398,1,1.5654778480529783,0.8826595732730252,1.6927335262298584,0.7896390895303531,1.460869550704956,1,0.7510867118835449,108,0.2767951488494873,0,0.7766845226287842,0.029526371,0.1612794399261474,12.06230552,0.01769805,-,15,0,0,108,0,[]
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,60,0.8631264981091088,1.961000680923462,0.5678524718925646,1.5149924755096436,0.4232255522241973,1.7191104888916016,0.7962133885253834,1.824895620346069,0.529977393,1.4994430541992188,0.3970244097251805,1.462472677230835,1.0335679219162233,2.341439247131348,0.5032882452427356,1.7823882102966309,0.3343034927293336,2.720332860946656,0.8131329982757516,1.070775032043457,0.5751394700422376,1.6713573932647705,0.444060941,1.5574254989624023,0.8563234043385788,1.3869500160217283,0.555648614,1.5426270961761477,0.4111302286090565,1.1957218647003174,0.995,0.9815456867218018,2897,1.1232359409332275,0,1.108807087,0.029526371,0.093457699,12.06230552,0.007007837,-,15,1,0,2897,96,[]
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,110,0.7503233703649208,1.682720422744751,0.433089809,1.5412070751190186,0.3045268708059165,1.5929534435272217,0.6437110611722323,2.332915782928467,0.3890608810148079,1.827736139297485,0.27885568,1.0603036880493164,1.066705761095167,1.436087131500244,0.3833522360939001,1.3968462944030762,0.2355973556486549,2.6356587409973145,0.6734955730770806,2.016225576400757,0.4351828760737971,2.314459085464477,0.3208873120203451,1.8039326667785645,0.7364254734542917,1.6612179279327393,0.4214332136567016,1.5313377380371094,0.2951723475536406,1.7713687419891355,0.975,0.3471212387084961,8023,1.2942802906036377,0,1.126244068145752,0.029526371,0.113194466,12.06230552,0.034008503,-,15,5,0,8023,353,[]
figure_category_based_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.6433776724836862,1.9689915180206297,0.3625093252868361,1.9008934497833248,0.2526714085448202,1.0915744304656982,0.5149525048510635,1.858112335205078,0.3120536192081473,1.118732213973999,0.22406169222111205,2.092480659484864,1.1146419601615285,2.116581916809082,0.3340410253006955,2.9710514545440674,0.1986436336337307,1.599698781967163,0.5524527980994094,1.6414151191711426,0.355463875,1.0491104125976562,0.2619935834218195,2.0745556354522705,0.6239720324388862,1.6980106830596924,0.3496803136643792,2.437140941619873,0.2429797311752064,1.1173040866851809,0.92,0.9566199779510498,13215,1.0564792156219482,0,0.8763918876647949,0.029526371,0.1049559116363525,12.06230552,0.015652418,-,15,16,0,13215,784,[]
figure_ascending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,10,1,1.6375296115875244,0.8935863664359731,0.9722981452941896,0.8076422228796245,2.3797452449798584,1,1.7925868034362793,0.8837634925672125,1.6888208389282229,0.7917349832964741,1.107841730117798,1,2.0185976028442383,0.8304341102893438,2.4108307361602783,0.7100361917145073,2.647178888320923,1,1.669203758239746,0.9043351873594444,1.076308012008667,0.8253757690547658,1.0279254913330078,1,1.8294970989227293,0.8829862544779141,1.784001350402832,0.7904882621343314,1.656125545501709,1,1.015645980834961,108,1.239372730255127,0,1.0244545936584473,0.029526371,0.1279206275939941,12.06230552,0.015820503,0.013143009300283429,8.435361862182617,0,0,108,0,[]
figure_ascending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,60,0.9624516656497016,1.0281589031219482,0.6218407780125664,1.874582290649414,0.4592962103449821,1.825301409,0.960615226,1.7786169052124023,0.6048347800352321,1.8869397640228271,0.4413669167111207,2.182646036148072,0.9185280986330224,2.366060495376587,0.4721083164510282,2.1338045597076416,0.3177005952781626,2.338648796081543,0.9665010043401728,1.602366924285889,0.6578051664876251,1.620246410369873,0.4985656590689392,1.0024290084838867,0.9547796797727957,1.7650814056396484,0.6014564333880984,1.7106237411499023,0.4390009145185849,1.884674072265625,0.995,0.9561548233032228,2897,0.9797961711883544,0,0.9393768310546876,0.029526371,0.1486995220184326,12.06230552,0.018000841,0.031126262562433154,9.069719314575195,1,0,2897,96,[]
figure_ascending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,110,0.9286587695793436,1.162405490875244,0.5085097695142995,2.092564105987549,0.3501107181497999,1.985887050628662,0.9211557439287406,1.7277209758758545,0.4902541723597577,1.191239595413208,0.33400983943345464,1.802088022232056,0.8363624755779596,2.1482956409454346,0.3450042095841117,2.180086135864258,0.2173262537655234,2.221564292907715,0.9364828523978984,1.6292836666107178,0.5510258896155008,1.2479097843170166,0.3903553633278221,1.7326760292053225,0.9107293783912748,1.865783691,0.4851269168728399,1.712195634841919,0.3306209747081441,1.8839998245239256,0.975,0.9498336315155028,8023,0.3940658569335937,0,0.9609742164611816,0.029526371,0.1359229087829589,12.06230552,0.009508371,0.042943798489834525,9.092945337295532,5,0,8023,353,[]
figure_ascending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.8897999389017853,2.025730848312378,0.4569831455565706,1.946824073791504,0.3074387047142294,1.958382606506348,0.8767764523593033,1.9562668800354004,0.4382564355643683,1.9361188411712649,0.29214168197747914,1.856778621673584,0.7475030208654363,2.0793979167938232,0.2850725438015725,2.407703161239624,0.1761192561592501,1.5014562606811523,0.9009587032522786,1.0876872539520264,0.5006894736934593,1.773550510406494,0.3466729598836604,1.696556806564331,0.8613817779131201,2.215445280075073,0.4301420619683306,1.7453765869140625,0.2866396202245329,1.7146732807159424,0.92,1.327207088470459,13215,1.1569938659667969,0,0.2745800018310547,0.029526371,0.097107887,12.06230552,0.006001711,0.051521342,9.787623405456545,16,0,13215,784,[]
figure_descending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,10,1,1.7224411964416504,0.891004307,2.2007789611816406,0.8034335140846438,0.9837794303894044,1,1.6553776264190674,0.883521621,1.8431527614593504,0.7913468253125995,1.8793938159942627,1,2.229699850082397,0.8319517557225349,2.199120283126831,0.7122580422499296,2.1023550033569336,1,1.5160772800445557,0.9025842148598696,2.1190428733825684,0.8224633061430014,1.6308166980743408,1,1.0918307304382324,0.8822600309856328,1.7524559497833252,0.789324937,2.067167997360229,1,1.1627583503723145,108,0.3402552604675293,0,1.1726889610290527,0.029526371,0.1184587478637695,12.06230552,0.010165691,0.013143009300283429,7.671084880828857,0,0,108,0,[]
figure_descending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,60,0.8625535883340745,1.331930399,0.5602455057703548,1.8427064418792725,0.4148490618442364,1.0497407913208008,0.7961485558419472,1.927383184432984,0.5293679186851945,0.979684591,0.39650383745814033,1.8490569591522217,1.0334994498515242,2.6482462882995605,0.5073289350807102,2.431046962738037,0.3361763624310322,2.7154324054718018,0.81276418,1.8810737133026123,0.5705726746696995,1.806217193603516,0.4395834236171456,1.673351764678955,0.8562045360371968,1.975888491,0.5541059942204996,1.881553649902344,0.409588885,1.8052432537078853,0.995,1.1012423038482666,2897,0.4056975841522217,0,1.1865007877349854,0.029526371,0.1083338260650634,12.06230552,0.010208368,0.031126262562433147,9.505497455596924,1,0,2897,96,[]
figure_descending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,110,0.7482192503480823,1.1946403980255127,0.4231836850163722,2.0636863708496094,0.2950223702112519,1.8945279121398928,0.6434673011076935,1.852128505706787,0.3883898883557173,2.011751651763916,0.2781343981917863,1.7781925201416016,1.0663897390631818,2.3483173847198486,0.3888443584789246,2.370494842529297,0.2377723972084229,2.247849225997925,0.6722108913253797,2.271537542,0.4295043167673796,1.0642824172973633,0.3155666935744118,1.876319408416748,0.7359846305279869,1.009504318237305,0.4194951927371443,2.260115146636963,0.2933488089906907,1.0052480697631836,0.975,1.1830451488494873,8023,1.1319012641906738,0,0.2897872924804687,0.029526371,0.09070158,12.06230552,0.005999088,0.042943798489834525,10.48654818534851,5,0,8023,353,[]
figure_descending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.6393070824705065,2.373047351837158,0.351950473,1.0138235092163086,0.2428113153413055,2.2115020751953125,0.5144986148350956,1.2252719402313232,0.3113325193174231,1.849522590637207,0.22319635845435348,2.0641531944274902,1.113764165027225,2.333867073059082,0.3408768410334117,2.408023834228516,0.2012329316993775,2.193763494491577,0.5499941955497321,2.345682144165039,0.3494568994932872,1.8836963176727293,0.2560842129419387,2.035749673843384,0.6231125715775966,2.1051342487335205,0.347563542,1.278341532,0.240993064,1.012892723083496,0.92,1.4251821041107178,13215,1.374121904373169,0,0.3781771659851074,0.029526371,0.1469929218292236,12.06230552,0.00651598,0.051521342,11.11641001701355,16,0,13215,784,[]
figure_category_based_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,10,0.940474124,1.201035976409912,0.7221014387252611,1.3804075717926023,0.5862486409425725,1.348161697387695,0.9239789529635024,1.4143986701965332,0.6888572916722828,1.486513853,0.5492137072323604,1.2807137966156006,1.0107472190760325,1.9190545082092283,0.6394568958956817,1.584916591644287,0.4671807668088313,1.6993260383605957,0.9201278532729092,1.266859531402588,0.6789152410712107,1.553058147,0.5374666423130754,1.4569060802459717,0.939676003,1.355492353439331,0.654055342,1.4193854331970217,0.5015350638723504,1.307711124420166,1,0.7457990646362305,259,0.6410691738128662,0,0.4484963417053222,0.030378654,0.2236914634704589,5.810679473057323,0.080476284,-,15,0,0,259,6,[]
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,60,0.6458575388704146,1.3528320789337158,0.3428910944241712,1.32084322,0.2333585709512177,1.9759697914123533,0.5743660356044039,1.5326581001281738,0.3088138778053593,2.886950969696045,0.2113902678928059,1.5058836936950684,1.1310623429357056,2.024722099304199,0.3233843140695168,3.5362043380737305,0.1899153185192037,2.3993539810180664,0.564742878,1.466874122619629,0.2984292354008331,1.5219933986663818,0.2028400241276098,1.4272758960723877,0.6298314453844303,1.446347475,0.2966998434213375,1.8634674549102783,0.1940279394253654,1.6944608688354492,0.955,1.1633074283599854,4656,0.7739598751068115,0,2.366998672485352,0.030378654,0.2871267795562744,5.810679473057323,0.046052217,-,15,9,0,4656,239,[]
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,110,0.4492125197407489,2.011600971221924,0.2419325537611545,1.421670913696289,0.1652707688147747,1.892075061798096,0.3689515173047449,1.7371840476989746,0.2078345588350972,1.547546148300171,0.14473784285079627,1.7337114810943604,1.3872850286180602,1.7065744400024414,0.2636908602130359,2.4996044635772705,0.1478319308634085,2.672872543334961,0.3631866473145583,1.148193597793579,0.2031134032315875,2.0036420822143555,0.1412528366889041,1.7984914779663086,0.4262064350984581,1.4544658660888672,0.2111011334564171,1.6845579147338867,0.1402568635420662,1.9810969829559328,0.9,0.6980388164520264,9984,1.152860403060913,0,0.6442055702209473,0.030378654,0.2044653892517089,5.810679473057323,0.034011841,-,15,20,0,9984,844,[]
figure_category_based_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,160,0.3710759450688285,1.662134885787964,0.2025618680681459,2.042809486,0.1389828727507626,1.6415200233459473,0.2897713482500057,1.9031178951263428,0.1691223335361558,1.4985449314117432,0.11946028708077683,2.3765857219696045,1.795396676,2.431285858154297,0.2444468811816103,2.3341784477233887,0.1335228159036762,2.5428481101989746,0.2837487061455883,1.5131707191467283,0.1652193712433878,1.6429052352905271,0.1168629681236153,1.7476179599761963,0.3402002882150522,1.8365683555603027,0.1761345234691866,1.3575074672698977,0.1188405164015466,1.5410101413726809,0.84,1.1249043941497805,14334,0.72142148,0,0.8319919109344482,0.030378654,0.1452155113220214,5.810679473057323,0.027000904,-,15,32,1,14334,1505,"[{""category"": ""group_1"", ""number"": 1}]"
figure_ascending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,10,0.998503637,1.575035810470581,0.7591386632724828,2.1974594593048096,0.61234505,1.6356289386749268,0.9834616428128312,3.0164523124694824,0.7227742970392622,1.884902715682984,0.5713309290688373,1.5377092361450195,0.9711353737950192,2.447151899337769,0.6210802547185083,2.054893732070923,0.4565223626547952,2.0049939155578613,0.9994866019844404,1.7759416103363037,0.7236187106160477,1.6318750381469729,0.5670950390464542,1.646404266357422,0.9910401895209032,2.148395299911499,0.6799308206698705,1.634124994277954,0.5174818553256396,1.6274206638336182,1,0.7220859527587891,259,0.8200695514678955,0,0.8561773300170898,0.030378654,0.1270349025726318,5.810679473057324,0.011996508,0.022729842248533447,8.458029747009277,0,0,259,6,[]
figure_ascending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber2,200,2,60,0.920722496,1.654904604,0.4290366564466996,1.647247076034546,0.2796809472898086,1.5801944732666016,0.8744540882689384,1.917191743850708,0.3951103930434013,1.6680519580841064,0.25521233874568616,3.5712952613830566,0.7694967915803776,2.622887134552002,0.2759942912459148,2.544050931930542,0.1681526846196765,2.3759708404541016,0.9446166743082862,2.0833282470703125,0.4016192292594263,2.014300823,0.2550232723290091,1.6165704727172852,0.9153207352052832,1.3008596897125244,0.3615404232800437,2.064751148223877,0.2252571031036229,1.515533208847046,0.955,0.9444429874420166,4656,0.6261677742004395,0,0.9133377075195312,0.030378654,0.1406912803649902,5.810679473057324,0.010632992,0.052116028,8.322016477584839,8,0,4656,239,[]
