ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredVals,CoveredValsDiffClasses,CoveredPixelsDiffClasses,CoveredValuesDiffJSON,Shape,ClusterCorrelation
figure_descending_markersize110_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,110,0.2657527039327976,0.6577053070068359,0.1675443152057368,0.6119930744171143,0.7871202853016324,1.0405542850494385,0.2046529874373597,0.6759436130523682,0.2417358516255525,0.6113748550415039,0.1588741031080932,0.6562597751617432,0.1160858066724792,0.7471103668212891,0.2146620384860803,0.9862010478973388,0.1379104015490427,0.7088067531585693,0.1493147924131667,0.7061843872070312,0.1133056239420078,0.6770167350769043,0.0888094347460385,0.7655868530273438,0.1242773705123742,1.023970603942871,0.1039949743094315,0.7032008171081543,0.108017333574748,0.6758697032928467,0.369,0.3876643180847168,33809,0.2559821605682373,0.0,0.3452401161193847,0.0303483365105338,0.0884406566619873,3.971050423316664,0.0079348087310791,-,15.0,0.131,0.0047593116760253,785,51,3256,"[{""category"": ""group_2"", ""number"": 5}, {""category"": ""group_0"", ""number"": 1}, {""category"": ""group_4"", ""number"": 44}, {""category"": ""group_3"", ""number"": 1}]","['lip_cluster','cluster']","['intersecting', 'separated']"
figure_descending_markersize160_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,160,0.2273926655389885,0.5518767833709717,0.1357771678698032,0.766932487487793,0.8687045961007483,1.1196954250335691,0.168821421709879,0.7761244773864746,0.2020670528366077,0.657355785369873,0.1380189410472276,0.877361536026001,0.0973448915765536,0.7900068759918213,0.2074140904875665,1.1324336528778076,0.1157505230514754,0.7490808963775635,0.1280241338369772,0.6594891548156738,0.0990777301106677,0.8647406101226807,0.0758696737042943,0.8191361427307129,0.1177661114736677,1.1744582653045654,0.0880659945002985,0.796802282333374,0.0936925937312388,0.7846825122833252,0.284,0.4469497203826904,42542,0.2925519943237304,0.0,0.4013340473175049,0.0303483365105338,0.0869088172912597,3.971050423316664,0.0078198909759521,-,15.0,0.131,0.0047316551208496,828,52,4917,"[{""category"": ""group_2"", ""number"": 5}, {""category"": ""group_0"", ""number"": 2}, {""category"": ""group_4"", ""number"": 44}, {""category"": ""group_3"", ""number"": 1}]","['lip_cluster','cluster']","['intersecting', 'separated']"
figure_category_based_markersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,10,0.4631039859162661,0.8410286903381348,0.2840498038881549,0.5910589694976807,0.492862899498249,1.0453660488128662,0.3881805608704203,0.7015562057495117,0.408825504948605,0.6840648651123047,0.2681163033349284,0.7118363380432129,0.1970103652791746,0.6976048946380615,0.2192965202066167,1.0976922512054443,0.2509977336265695,0.7751297950744629,0.2416321904505445,0.5926921367645264,0.1886754303500065,0.7219240665435791,0.1508013415988885,0.702768087387085,0.1410216464714953,1.0794439315795898,0.1854572344031964,0.7448375225067139,0.1714968312453348,0.6354830265045166,0.5252,0.5415334701538086,9629,0.3154363632202148,0.0136,0.5023019313812256,0.029144312322239,0.2617044448852539,1.8006715540933484,0.0185298919677734,-,15.0,0.0888,0.0113470554351806,2500,169,510,"[{""category"": ""group_4"", ""number"": 9}, {""category"": ""group_0"", ""number"": 156}, {""category"": ""group_2"", ""number"": 2}, {""category"": ""group_1"", ""number"": 1}, {""category"": ""group_3"", ""number"": 1}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize60_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,60,0.2875615621538807,0.7917647361755371,0.1181776067682721,0.7601416110992432,0.3384139874086738,1.325350999832153,0.2167841513134394,0.7970283031463623,0.228032563721565,0.934502363204956,0.1711312555961589,0.7758493423461914,0.0957807982338795,0.8059487342834473,0.1344673283629309,1.1641223430633545,0.1459207383912655,1.0143237113952637,0.1445939654706689,1.0088598728179932,0.1218112912755569,0.8314495086669922,0.0805206657645589,0.8516855239868164,0.0839028883547787,1.3452155590057373,0.1099724362875879,0.8777768611907959,0.1058593432410929,0.8397512435913086,0.15,0.3742516040802002,27549,0.6192681789398193,0.0136,0.3297219276428222,0.029144312322239,0.2643215656280517,1.8006715540933484,0.0189392566680908,-,15.0,0.0888,0.0110454559326171,2363,262,2947,"[{""category"": ""group_4"", ""number"": 10}, {""category"": ""group_0"", ""number"": 252}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize110_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,110,0.2544426869465398,0.7701926231384277,0.0977203999794321,0.9427239894866944,0.3068147080556576,1.566887378692627,0.1869500711219821,0.8037974834442139,0.1951646663783512,1.2159626483917236,0.1581009587486921,1.017848253250122,0.0828023859872494,1.0243964195251465,0.1197501762115107,1.3615365028381348,0.1314796822317909,1.24961519241333,0.13082570448786,1.0661942958831787,0.1146790764244278,1.0578768253326416,0.0718359038681463,1.0497796535491943,0.0743929130558355,1.386314868927002,0.1013946427751777,1.0181927680969238,0.0983899729665254,1.0185284614562988,0.0912,0.4351439476013183,34898,0.7144863605499268,0.0136,0.3704445362091064,0.029144312322239,0.2614133358001709,1.8006715540933484,0.0187435150146484,-,15.0,0.0888,0.0113146305084228,2401,289,5330,"[{""category"": ""group_4"", ""number"": 15}, {""category"": ""group_0"", ""number"": 274}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize160_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,160,0.2330597497393822,0.6989960670471191,0.0871489810367347,1.424652338027954,0.2888361528844442,1.3180742263793943,0.1689957644362772,1.1713955402374268,0.1759693082152023,1.3956894874572754,0.1506959445099007,0.9692602157592772,0.0755855525024472,1.488508224487305,0.1121028243186538,1.6091618537902832,0.1231086357393969,0.9931843280792236,0.1229146843337753,1.217021942138672,0.1113460252443194,1.2081706523895264,0.0667312641876826,1.209169626235962,0.0695478329095382,1.8627939224243164,0.0968194243019336,0.9975316524505616,0.0944408375740359,1.2218780517578125,0.072,0.8071801662445068,39226,0.5277864933013916,0.0136,0.4299499988555908,0.029144312322239,0.2662363052368164,1.8006715540933484,0.0186717510223388,-,15.0,0.0888,0.0115354061126708,2421,321,7578,"[{""category"": ""group_4"", ""number"": 38}, {""category"": ""group_0"", ""number"": 283}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,10,0.6508039843457738,0.8846352100372314,0.6368205010273799,0.6151213645935059,0.4272087815307014,1.2403693199157717,0.6667234854789872,0.8642537593841553,0.5860309346740291,0.867844820022583,0.3386191206871244,0.8789618015289307,0.3519217091645711,0.6076388359069824,0.2050378552204816,1.2648661136627195,0.3655276911158316,0.8921360969543457,0.3081469063491198,1.1684796810150146,0.2288444703960206,0.6086835861206055,0.2431444810598034,0.8524341583251953,0.1348886810578757,1.2408113479614258,0.2517832853784878,0.6075754165649414,0.2090293921033837,0.8666837215423584,0.5252,0.4754242897033691,9629,0.7630820274353027,0.0136,0.4547572135925293,0.029144312322239,0.2628562450408935,1.8006715540933484,0.0189878940582275,-,15.0,0.0888,0.0112674236297607,2500,171,509,"[{""category"": ""group_2"", ""number"": 89}, {""category"": ""group_4"", ""number"": 3}, {""category"": ""group_0"", ""number"": 77}, {""category"": ""group_3"", ""number"": 1}, {""category"": ""group_1"", ""number"": 1}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize60_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,60,0.529198477814873,0.4533569812774658,0.6085788562774821,1.0739386081695557,0.2158488479647654,1.4247922897338867,0.5717042141998783,1.0766677856445312,0.485470780936847,1.0662977695465088,0.2616695947934466,0.7565526962280273,0.3681835984455252,1.0929789543151855,0.102539668617768,1.4328124523162842,0.2916333820867401,0.7574732303619385,0.2477222695094906,1.050227165222168,0.1738049401363288,0.7797539234161377,0.263928840135666,1.0752573013305664,0.0672414691587345,1.436986207962036,0.1957418619646707,1.0982491970062256,0.1662869407715652,0.7557468414306641,0.15,0.5107681751251221,27549,0.893247127532959,0.0136,0.4744124412536621,0.029144312322239,0.2622716426849365,1.8006715540933484,0.0183045864105224,-,15.0,0.0888,0.0110325813293457,2366,310,2945,"[{""category"": ""group_2"", ""number"": 165}, {""category"": ""group_0"", ""number"": 143}, {""category"": ""group_4"", ""number"": 2}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize110_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,110,0.5154517294848651,0.5785572528839111,0.6425818099732689,1.2928948402404783,0.1474755321209181,1.2924511432647705,0.5704588087444962,0.952326774597168,0.4859945649802208,1.250261306762695,0.2623555507296031,1.2546579837799072,0.4017501323772811,0.9418511390686036,0.073562750218539,1.625759840011597,0.2995732797643509,0.9540688991546632,0.2568098684143411,1.281386375427246,0.1759573097703011,0.9513256549835204,0.2922270611130509,1.2895262241363523,0.0490030640533977,1.316605806350708,0.2031204212632171,0.9756138324737548,0.1745131703243787,1.296715259552002,0.0912,0.6113824844360352,34898,0.6009390354156494,0.0136,0.5143988132476807,0.029144312322239,0.2587101459503174,1.8006715540933484,0.018486738204956,-,15.0,0.0888,0.0107388496398925,2403,342,5328,"[{""category"": ""group_2"", ""number"": 184}, {""category"": ""group_4"", ""number"": 7}, {""category"": ""group_0"", ""number"": 151}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize160_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,160,0.501721505795079,0.711660623550415,0.6600405890107894,1.4741542339324951,0.1042669424044202,1.4305827617645264,0.5641707013275394,1.0873188972473145,0.4830232928055619,1.416494607925415,0.2650627000508783,1.0903828144073486,0.4200922096361956,1.076606035232544,0.0547608173061512,1.7816917896270752,0.3076187801906417,1.0897927284240725,0.2653293222702226,1.4594874382019043,0.180107263047677,1.0746300220489502,0.3080903424678273,1.4114155769348145,0.0371309688803584,1.798515796661377,0.2114593873878415,1.1074583530426023,0.182898652032325,1.070249319076538,0.072,0.638331413269043,39226,0.6376762390136719,0.0136,0.5345461368560791,0.029144312322239,0.2600882053375244,1.8006715540933484,0.0184528827667236,-,15.0,0.0888,0.0112795829772949,2422,349,7576,"[{""category"": ""group_4"", ""number"": 29}, {""category"": ""group_2"", ""number"": 181}, {""category"": ""group_0"", ""number"": 139}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_descending_markersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,10,0.2846365349054549,0.6645622253417969,0.1590743599849802,0.6319031715393066,0.6354476954920895,1.1520512104034424,0.2376884472905146,0.6881778240203857,0.2906133752690151,0.6256792545318604,0.1857190387581326,0.6608994007110596,0.1204680354883326,0.7222504615783691,0.2456913893632173,1.1592276096343994,0.1692264047721584,0.6606807708740234,0.1858932778124492,0.7586381435394287,0.137822625701495,0.6872022151947021,0.0969410627760929,0.6701595783233643,0.1522858152389735,1.1304082870483398,0.1313836257977634,0.6906626224517822,0.1366519068887364,0.6778676509857178,0.5252,0.4432296752929687,9629,0.4200234413146972,0.0136,0.3941986560821533,0.029144312322239,0.3107056617736816,1.800671554093348,0.0215756893157959,-,15.0,0.0888,0.0131886005401611,2500,151,510,"[{""category"": ""group_4"", ""number"": 6}, {""category"": ""group_1"", ""number"": 3}, {""category"": ""group_2"", ""number"": 57}, {""category"": ""group_0"", ""number"": 81}, {""category"": ""group_3"", ""number"": 4}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_descending_markersize60_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,60,0.1415341709173034,0.8833940029144287,0.0512509295589918,0.7394404411315918,0.6772955795964306,1.4202094078063965,0.1084386674213461,0.9061646461486816,0.1349142976456124,0.8822579383850098,0.0962046111758939,0.8796267509460449,0.0434571151819553,0.8830420970916748,0.1825047973552697,1.219956636428833,0.0801058648700367,1.0217952728271484,0.0926289711419349,0.8892059326171875,0.0728672163035766,0.9285259246826172,0.0377208435595979,0.9441313743591307,0.1054612497240137,1.3891289234161377,0.0635115879128724,0.9654338359832764,0.0705248255646494,0.9465739727020264,0.15,0.3569529056549072,27549,0.5557529926300049,0.0136,0.519841194152832,0.029144312322239,0.307793378829956,1.800671554093348,0.0217411518096923,-,15.0,0.0888,0.0127973556518554,2365,161,2947,"[{""category"": ""group_4"", ""number"": 8}, {""category"": ""group_1"", ""number"": 4}, {""category"": ""group_2"", ""number"": 69}, {""category"": ""group_0"", ""number"": 76}, {""category"": ""group_3"", ""number"": 4}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_descending_markersize110_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2.png,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,110,0.1093389333405167,0.8092613220214844,0.0359635041850507,1.2729527950286863,0.9387373836310942,1.4445123672485352,0.0812699188262446,1.140286922454834,0.1016607007059665,0.9850215911865234,0.0774453379432721,1.1571977138519287,0.0317177401915671,1.1924772262573242,0.1933298610880734,1.4200537204742432,0.0625375923947064,1.1531922817230225,0.0738445440060614,1.0050570964813232,0.0599563763291104,1.1803696155548096,0.028368610864913,0.9999337196350098,0.1077614920843524,1.592177152633667,0.0508231094652431,1.061460018157959,0.0579801536535323,1.2125673294067385,0.0912,0.6191141605377197,34898,0.4319639205932617,0.0136,0.5522558689117432,0.029144312322239,0.3090066909790039,1.800671554093348,0.0218393802642822,-,15.0,0.0888,0.0132451057434082,2401,144,5330,"[{""category"": ""group_4"", ""number"": 8}, {""category"": ""group_1"", ""number"": 4}, {""category"": ""group_2"", ""number"": 59}, {""category"": ""group_0"", ""number"": 69}, {""category"": ""group_3"", ""number"": 4}]","['cluster','lip_cluster']","['intersecting', 'separated']"
